Puce,1525400596,110.822966,-7.543398,78,47.7
Purple,1520937880,-86.6736997,14.6322366,99,154.9
Pink,1542279212,6.3640878,49.4709886,27,122.6
Pink,1528785860,16.2335098,50.5368675,74,268.1
Aquamarine,1535592299,17.3392829,50.4703083,80,171.6
Aquamarine,1542940656,16.6737805,63.0040018,3,205.4
Fuscia,1543033111,12.5742882,55.6751524,12,179.5
Yellow,1537325946,37.2339179,56.0388248,35,102.6
Puce,1522583612,110.0926112,-1.2468663,40,180.2
Turquoise,1528215255,126.3020575,8.7833709,77,266.7
Turquoise,1524318091,105.4771084,18.2865589,55,167.6
Goldenrod,1522947460,-8.2776432,41.4821084,87,6.4
Yellow,1532344220,30.7935909,53.1307962,9,192.4
Khaki,1518457492,7.584995,58.0618351,96,180.6
Fuscia,1522093756,-70.2408325,-6.8416993,70,45.1
Teal,1521872983,22.8587428,41.7007903,88,334.3
Teal,1513924431,-8.7234791,39.7424454,94,125.7
Indigo,1523533224,45.168817,43.336168,83,280.8
Indigo,1541795206,28.2526623,-28.9510773,62,282.3
Indigo,1521528181,60.7871278,54.4915943,53,46.0
Khaki,1534946984,-82.4599999,38.4099999,37,54.9
Maroon,1541601631,138.6007456,-34.9284989,1,299.2
Crimson,1525072510,-77.873172,-7.043508,43,355.5
Puce,1524932320,117.134151,40.284979,35,7.3
Turquoise,1531181006,106.633088,30.456224,88,347.7
Green,1534443594,99.63042,54.70375,80,328.5
Violet,1540353215,-80.3936994,22.2455315,56,211.4
Aquamarine,1530263697,-7.5345759,41.2218624,54,87.3
Orange,1535661462,49.5179263,58.1951391,9,187.5
Goldenrod,1542606188,20.6897443,42.9148171,53,54.1
Violet,1543474065,39.2246882,-6.916443,67,302.5
Purple,1540474906,37.5051617,55.7422912,83,56.5
Red,1527694727,116.371207,39.953041,51,217.5
Purple,1512911657,105.729085,35.963912,83,166.6
Turquoise,1540970404,-4.976654,6.4687099,65,19.6
Pink,1542308640,-50.7317774,-21.9221397,19,177.0
Blue,1513874532,16.76232,60.6304039,49,5.4
Mauv,1535494084,43.4907611,41.9253854,63,273.0
Crimson,1536238843,-120.8204617,37.0594675,23,283.6
Blue,1540389213,-4.7788675,34.937516,77,172.8
Teal,1528693938,43.7911745,56.1465144,70,57.2
Pink,1538197855,100.3497895,36.7599029,5,134.8
Teal,1522636700,-72.56581,46.73336,48,256.8
Blue,1527892119,101.127088,30.975215,89,209.4
Blue,1538609136,41.8551162,3.9356389,7,90.4
Yellow,1526472868,-52.8955875,-26.6246782,62,61.6
Blue,1531984549,39.924084,58.702194,54,306.5
Pink,1529094411,19.7094323,49.494604,97,115.2
Crimson,1526656648,105.3467822,-5.0979659,30,242.0
Turquoise,1534464063,-45.2243578,-19.6499319,34,293.9
Goldenrod,1515154432,-49.8699589,-22.9798639,40,163.4
Red,1527277178,116.456946,39.932164,87,195.8
Aquamarine,1525978557,-49.1743626,-26.7376205,35,172.5
Maroon,1523563688,125.2697802,-9.3294895,95,12.6
Teal,1528716750,112.7509656,-8.2298682,18,19.4
Teal,1539133779,-43.0182166,-4.2596751,18,252.6
Green,1513139147,124.5029869,-8.2206994,38,355.1
Green,1520675494,113.121435,23.021478,38,103.9
Puce,1527862313,16.6855513,49.075615,89,91.7
Turquoise,1524008500,32.4202638,53.8580495,61,7.2
Purple,1519441825,-43.8616129,-16.7159055,42,252.6
Pink,1519757885,112.073298,39.803681,2,78.7
Green,1522907827,23.3371119,56.949661,4,244.5
Turquoise,1523125896,-1.2836594,48.3009689,44,38.2
Blue,1529704907,121.216559,28.179427,41,254.9
Goldenrod,1543670006,27.5143603,-21.1661005,39,155.3
Green,1517943306,103.848396,30.07728,63,35.7
Yellow,1538180729,9.3839598,12.6226118,11,115.1
Yellow,1513435265,14.6966832,6.8344177,53,314.0
Red,1522190126,-8.5863716,41.5608072,72,185.8
Blue,1532397396,121.8790306,13.312811,30,337.1
Puce,1529554626,120.921726,31.036218,56,193.6
Orange,1528654767,117.135488,39.224791,93,286.1
Indigo,1542845722,33.6511438,27.402484,22,142.0
Purple,1517960930,16.522025,49.6273493,10,301.8
Indigo,1540428685,30.412653,60.008624,57,338.5
Indigo,1525510934,63.75288,34.34013,81,178.8
Violet,1530352062,9.7846002,37.1432384,24,28.8
Orange,1514400285,106.4786051,-7.311248,71,93.0
Aquamarine,1529922647,-46.7919978,-23.5328871,5,16.0
Violet,1533384581,12.9683864,58.2609408,67,147.0
Orange,1523688702,100.22775,26.855047,92,351.0
Goldenrod,1531679760,-65.3807101,-3.7751449,47,163.4
Purple,1523764303,32.4227839,51.252485,57,176.4
Blue,1532419996,19.4883692,51.167963,64,266.6
Green,1517976192,-82.7293193,27.6581078,30,234.4
Green,1536007460,-8.3482785,41.3575049,39,202.9
Yellow,1515119807,39.3949398,46.5875931,71,8.0
Indigo,1518164018,123.2468727,9.364014,34,90.4
Yellow,1528952729,-69.911527,18.467605,31,263.9
Mauv,1533642883,113.363816,22.302496,100,302.2
Red,1513471135,-51.5289168,-29.2581646,89,212.5
Pink,1536008181,29.0518113,-1.5631276,97,11.1
Aquamarine,1524100013,100.7492159,26.6849798,99,86.9
Green,1539615418,44.4523581,43.1910991,4,171.0
Aquamarine,1517203412,-7.5528376,41.8033445,58,233.0
Orange,1539693456,122.8704925,-5.0173504,41,357.7
Yellow,1536306241,115.3238,-8.475,43,322.7
Violet,1516586398,7.7825969,48.8134287,91,36.2
Indigo,1537140635,-43.4150073,-20.3652719,83,188.4
Green,1541317795,25.3425332,53.0131368,36,98.4
Blue,1516076430,113.93333,48,47,23.1
Puce,1537397357,121.0228804,14.5919106,12,290.6
Purple,1521874289,-7.0895241,40.3516608,89,99.6
Indigo,1535302587,27.03523,-31.3699,37,325.6
Teal,1534064072,35.183103,31.850989,54,225.0
Blue,1524923309,-8.8661993,39.1762837,72,162.3
Puce,1540974874,-2.1794136,34.3061791,36,32.7
Green,1515441573,10.2266452,59.130725,7,31.4
Red,1531021504,119.922796,28.46763,70,294.0
Indigo,1523989044,108.3652973,-7.1687046,81,32.3
Fuscia,1535279002,122.6968025,11.1673823,95,94.3
Mauv,1540303795,18.7480201,44.4113398,49,159.0
Puce,1523895035,101.411973,36.831603,5,146.6
Fuscia,1534651826,-7.2176902,38.111851,42,265.8
Mauv,1536191734,8.5226706,8.5060115,20,106.3
Teal,1541607760,20.1955026,45.2911425,25,258.5
Purple,1543871695,-74.9327583,-14.8358687,73,180.5
Orange,1543699988,-91.780213,14.904946,81,33.5
Fuscia,1519615851,118.17771,26.641774,100,334.3
Maroon,1533587364,10.7154228,36.4550658,23,10.8
Aquamarine,1522407983,115.2402986,-8.615202,89,354.8
Purple,1525856884,22.3171463,54.3116188,41,238.2
Crimson,1542703978,24.3903505,60.2577358,82,82.5
Orange,1535768436,101.529663,32.610076,43,246.1
Orange,1515958511,-58.571838,-34.7383716,18,288.9
Khaki,1537291771,-79.2112769,-4.0078909,38,209.2
Teal,1543456093,126.16111,37.90889,69,292.5
Teal,1541479035,-61.7285757,-30.2355009,21,73.1
Teal,1536129592,93.6466243,56.1721987,85,255.9
Teal,1517159346,85.2774207,27.6630019,25,303.6
Blue,1528157216,-99.1837453,19.3851705,82,330.2
Crimson,1530494605,18.2354187,49.7291343,6,254.0
Orange,1538969952,111.8359916,-6.8268504,90,350.8
Red,1528193593,-8.6717798,39.5835818,92,263.9
Yellow,1542132188,35.8988626,33.1786556,84,271.0
Blue,1540455061,84.4172666,27.6486636,66,247.1
Khaki,1526797334,-38.0005207,-11.1851883,90,17.2
Red,1536680505,110.4098775,-7.1364308,48,353.3
Violet,1531228105,112.8915932,30.5211502,80,136.2
Khaki,1539721710,136.640833,50.255556,62,183.8
Purple,1525861656,83.3748613,54.4555308,55,61.8
Pink,1534029898,18.9576575,53.0319419,58,92.2
Orange,1528771776,-9.3435691,38.7222088,14,282.9
Khaki,1518331087,-72.74,41.76,71,141.2
Blue,1526355738,119.523266,25.962888,45,339.4
Fuscia,1532009275,116.165777,23.297493,55,100.3
Indigo,1515326585,117.925685,24.370937,20,9.8
Blue,1514544977,-79.4703885,-5.3860856,57,315.2
Maroon,1531419911,116.291322,40.020575,3,219.0
Indigo,1527071793,35.03416,32.20125,6,344.8
Khaki,1537688376,117.2313179,31.7311971,68,314.5
Blue,1533100954,1.0839961,49.387383,86,270.7
Yellow,1529240347,69.7703922,41.5659297,85,292.0
Khaki,1536491621,31.8477213,-18.1450471,33,107.5
Khaki,1530116002,106.3786028,-6.5619262,88,241.4
Mauv,1526604148,46.1539577,59.1107233,39,251.1
Green,1522204922,-75.2128996,20.1400094,61,42.6
Yellow,1543571997,16.9811758,53.9858812,29,77.8
Fuscia,1519176798,-48.7837539,-28.4748354,81,268.3
Goldenrod,1515478053,14.0545902,50.1681931,96,344.5
Orange,1532063405,101.5395705,2.9864896,49,183.9
Crimson,1532329730,110.2727569,-7.459928,43,322.8
Turquoise,1513686136,124.0019,-9.6239,73,214.2
Khaki,1542053445,26.724185,-27.990857,76,122.4
Yellow,1537477464,9.5112002,47.1667317,35,319.4
Aquamarine,1540819204,111.9790773,-7.8169756,2,190.0
Maroon,1514522416,18.828601,50.8667699,9,65.7
Blue,1533952526,115.111632,-8.447079,72,139.9
Turquoise,1520602216,109.44096,34.540852,6,251.4
Orange,1513920824,62.5910092,54.3191956,39,234.8
Goldenrod,1539612658,107.2932396,-6.3267969,86,55.4
Maroon,1533680259,102.8340449,47.1900322,57,216.8
Blue,1541896134,-87.0696273,20.6523028,74,349.7
Puce,1520840533,118.784812,30.921373,29,24.7
Goldenrod,1523947677,100.9192009,14.5302201,14,1.6
Aquamarine,1526687426,-73.7572393,45.8524432,98,326.8
Fuscia,1515712313,139.9928186,38.0285839,20,203.6
Red,1536386315,-72.4169377,18.7338573,41,141.8
Crimson,1532380292,119.567195,31.27707,14,275.2
Red,1529566297,49.9881435,40.5738701,94,242.9
Teal,1532935155,108.906994,34.158997,22,2.8
Fuscia,1522875221,-80.9055645,22.5364306,12,335.9
Yellow,1543724865,-57.6201482,-37.9599734,35,350.5
Turquoise,1528282522,-14.769285,13.449097,57,101.4
Aquamarine,1520428750,2.2987001,48.9194633,94,332.6
Indigo,1530451468,113.618216,22.919769,25,188.8
Mauv,1529329628,4.5059,51.8796,24,117.4
Turquoise,1521765231,121.2151256,13.8752119,100,27.8
Yellow,1534008168,113.525165,22.801624,60,58.7
Maroon,1542652804,106.8809319,-6.4933318,59,100.3
Turquoise,1542244033,14.5320278,35.8914242,53,233.0
Red,1539612266,2.3081396,49.8905368,46,276.0
Aquamarine,1527316887,5.4044268,8.8525279,63,94.2
Teal,1520968057,36.477323,50.7873249,15,128.7
Green,1542626962,18.8067375,49.8156816,86,2.1
Fuscia,1529076669,124.711647,8.2825028,61,136.9
Maroon,1530799936,33.3173912,47.6938287,12,288.1
Pink,1515035699,26.7641561,65.4211124,60,230.0
Violet,1529156669,19.3967698,45.2497275,84,60.0
Violet,1517338018,21.0728664,1.5073967,51,55.6
Indigo,1538435716,109.1850317,-7.6179234,10,208.3
Fuscia,1514186609,126.7052062,37.4562557,16,343.6
Pink,1517503282,121.0519495,14.7044701,2,197.2
Goldenrod,1521187408,53.715125,57.903389,47,103.4
Teal,1536884410,120.8214265,24.560159,62,21.2
Pink,1514446635,117.2911248,2.8426922,91,83.1
Maroon,1527439538,-96.9121929,19.5473972,42,102.3
Green,1541791505,19.1538281,49.7289952,43,139.7
Yellow,1537903394,36.75879,34.41096,14,21.9
Fuscia,1517845438,32.463708,1.3118981,72,74.0
Orange,1528660263,31.1121,52.3506,43,243.9
Pink,1517841102,113.8547735,22.7100789,26,220.8
Blue,1542759064,120.9921722,14.5024732,77,68.1
Purple,1519008822,104.030413,35.429135,67,253.2
Pink,1524773246,114.357763,35.924514,76,170.2
Purple,1526979491,123.1415,-10.6631,31,356.1
Violet,1527508514,-77.448926,1.001167,17,7.6
Crimson,1525252066,119.0750837,-9.659525,62,267.6
Puce,1515708963,-38.6779363,-12.8955513,5,260.7
Green,1537126858,12.4581209,41.8789317,65,329.9
Orange,1517512909,4.861724,45.7646846,52,180.3
Fuscia,1526759730,8.2894205,47.1666507,33,21.4
Turquoise,1534506744,112.3188749,-7.7830972,10,248.0
Teal,1529659692,86.468058,44.200789,58,177.2
Orange,1533875137,45.5416034,58.3669548,80,281.1
Orange,1521907282,-83.274957,10.21883,57,351.9
Purple,1520103100,16.3746171,45.0486976,98,36.4
Fuscia,1514241669,-63.8241184,-28.5349691,74,1.5
Orange,1539522117,9.1843676,36.7333193,57,171.6
Khaki,1518730631,114.457886,28.108088,20,61.2
Teal,1529271362,6.0694,53.0985458,65,309.6
Mauv,1528586178,30.3403569,60.0456385,70,72.6
Mauv,1526594831,-48.6489134,-26.8039789,58,16.0
Yellow,1531425668,120.4346499,15.7326916,40,242.8
Crimson,1541718455,111.22472,35.356644,34,105.4
Teal,1536136036,24.3067885,64.1629791,59,339.3
Maroon,1523533122,-9.414533,38.7146303,74,353.5
Puce,1543680296,124.25218,46.364025,72,55.3
Puce,1515139094,8.8997015,6.703272,36,106.0
Khaki,1543610610,15.0052213,58.0275087,87,118.7
Violet,1532932764,-49.9588111,-16.4613315,49,257.8
Pink,1526245017,32.4413727,46.6267067,86,156.5
Red,1532192805,113.3123627,-7.7926564,37,196.1
Orange,1523128836,123.4256573,13.264915,29,175.2
Aquamarine,1526956245,40.1348656,51.7386378,44,249.1
Yellow,1541928158,42.2463427,51.1907529,13,149.3
Fuscia,1529422324,-71.16145,18.31173,87,210.6
Blue,1538686762,110.632006,36.759507,5,358.7
Fuscia,1527782333,48.0158927,29.3332984,31,147.0
Orange,1516337885,-86.054235,11.8859782,59,239.0
Green,1537987840,-66.8679635,-29.4484468,72,103.6
Turquoise,1540140649,24.2071941,61.0600425,32,103.4
Khaki,1534900068,-3.4044187,16.2661738,92,118.4
Purple,1520723047,-1.4517985,46.7152613,26,75.1
Violet,1527434196,-75.88834,1.805165,58,342.6
Pink,1516425481,-64.2371705,-31.3582685,24,303.6
Orange,1520572089,20.2599325,63.827461,54,24.1
Orange,1522620228,-47.3374297,-15.5404411,60,33.1
Teal,1531211368,18.7471205,54.0083923,91,114.2
Violet,1541372227,123.897862,10.305562,61,214.2
Red,1515854381,-95.7226884,39.026091,23,37.8
Fuscia,1527932654,76.9674023,52.2873032,70,202.3
Aquamarine,1541943621,12.7332992,56.0660092,83,149.9
Mauv,1543090218,113.751799,23.020673,67,216.4
Aquamarine,1536284532,13.7026399,66.9443405,44,19.3
Khaki,1536685005,124.1253751,-10.0828864,29,9.6
Crimson,1524470145,116.365867,39.912288,9,282.8
Yellow,1528372638,-75.542888,2.384507,58,209.7
Indigo,1538292159,38.994454,44.9870496,92,155.5
Aquamarine,1535659870,19.0858151,47.4912362,98,143.3
Goldenrod,1524858145,119.669425,30.439547,97,246.5
Indigo,1523679609,100.595029,7.2077348,49,278.1
Indigo,1527008496,108.401654,23.918143,3,24.8
Orange,1536434454,-8.4333383,41.4122069,74,81.5
Puce,1518161234,-0.9009942,52.2063851,88,77.1
Indigo,1531211607,124.038125,42.717429,1,66.5
Maroon,1522326700,30.1610699,59.4411274,59,354.9
Mauv,1535807204,106.009915,34.34866,8,53.5
Indigo,1520349235,33.2921685,54.1347287,89,238.2
Crimson,1539929401,-55.14829,47.16663,19,102.8
Aquamarine,1539919968,121.0406718,14.5144041,24,261.2
Yellow,1523381450,115.264182,24.098959,27,326.8
Goldenrod,1540177435,18.727124,52.6282252,56,82.4
Goldenrod,1533979255,55.1210303,30.1172159,90,70.2
Turquoise,1514749880,-74.5023819,20.3474809,58,151.1
Maroon,1513557274,139.0842383,36.1638542,62,149.9
Pink,1541136763,-68.2376186,-38.9396947,71,138.7
Aquamarine,1534658455,12.7045118,56.0463429,6,107.0
Red,1542543940,107.6925674,-7.2760371,60,73.8
Green,1516520623,52.5882232,55.2519048,28,156.9
Yellow,1513358784,49.6962428,33.4049794,88,60.7
Crimson,1539098859,114.2524236,-8.3187176,80,89.1
Purple,1530856683,18.8903084,45.4447185,19,260.7
Puce,1542485493,-51.8628399,-29.3827582,8,216.6
Mauv,1529736108,-50.8198737,-1.9367459,29,191.9
Aquamarine,1538037092,2.0376775,43.6943099,14,226.4
Green,1541442187,121.9306,-10.5676,13,316.8
Puce,1515668720,-72.9411364,-41.468917,81,175.7
Yellow,1526992028,59.6251488,42.4371884,19,267.1
Aquamarine,1518165520,120.6367578,29.9120904,76,89.9
Crimson,1537861921,11.9758543,57.8708172,76,311.9
Orange,1513173441,116.328206,37.029718,32,271.9
Puce,1541118061,120.78195,14.834691,91,330.7
Orange,1533803964,105.236903,30.594336,75,338.0
Mauv,1516895007,8.4760154,13.4211757,1,228.5
Fuscia,1536493612,18.9455238,53.5484541,32,322.4
Maroon,1537860041,39.9593673,47.8569408,70,301.4
Goldenrod,1519791170,139.4574047,35.7911456,68,267.2
Fuscia,1541711049,-8.5704778,41.3495192,91,259.1
Purple,1535232999,107.6191228,-6.9174639,27,200.7
Goldenrod,1521742986,-79.6838874,34.1289479,42,271.9
Violet,1514234349,26.9828477,63.6106858,53,74.1
Green,1512966311,-7.9783991,40.6043141,64,84.8
Khaki,1520263439,5.6840137,53.0353444,93,75.8
Goldenrod,1521185187,106.556519,24.776827,29,215.8
Teal,1524398514,-74.172438,40.9163004,8,34.8
Fuscia,1541086578,114.462061,36.639033,84,243.4
Goldenrod,1543486868,38.6720778,44.8568897,76,289.9
Violet,1525493984,111.18115,36.982186,9,51.3
Purple,1519726402,111.8151245,-6.9460598,48,226.7
Pink,1540445608,40.8141102,57.2588115,33,249.3
Orange,1521984312,37.9980367,48.5986674,81,250.5
Fuscia,1540510826,-41.843571,-13.65232,53,37.6
Orange,1531219065,-1.555363,54.3886617,70,201.1
Puce,1541560930,114.722326,41.149869,18,301.6
Green,1541941391,-88.3967536,15.3483742,80,287.6
Crimson,1519772177,111.4723041,-6.8187311,87,333.2
Puce,1520560127,21.355139,52.2283049,25,27.2
Fuscia,1528951263,32.7548364,-9.3326512,30,64.1
Red,1518202304,66.9511459,34.7345529,6,325.9
Goldenrod,1515263102,15.28454,53.5659675,22,166.3
Purple,1526240341,133.7626,-3.0114,78,132.2
Puce,1539821316,0.3350126,46.5838069,47,13.3
Yellow,1534409564,23.7020975,37.955893,73,194.5
Pink,1532551667,117.355421,39.876176,60,162.0
Red,1517763184,119.8815203,-3.4590744,97,351.2
Teal,1542012200,110.271099,-7.503663,22,148.2
Indigo,1514485827,106.161173,25.954126,30,274.6
Turquoise,1523444575,103.240546,25.456453,77,74.2
Yellow,1534229613,63.4567092,40.1274545,64,191.8
Fuscia,1513777287,119.787645,31.685311,76,322.0
Crimson,1521678767,127.4248356,35.7917297,94,358.7
Purple,1522040485,13.35118,52.54952,98,145.0
Teal,1521578225,22.4349003,38.8959734,2,197.8
Mauv,1516822711,100.8677256,15.2586581,66,102.8
Yellow,1524431384,119.526925,35.416734,26,140.2
Yellow,1541590255,87.236772,31.784701,30,217.0
Aquamarine,1512442579,115.029215,35.761829,14,246.7
Green,1530359969,57.6870269,58.745918,99,102.8
Fuscia,1536544104,123.0503762,11.5000501,65,29.6
Violet,1531914855,22.2668399,38.1645858,74,36.7
Indigo,1531715037,168.7149323,-45.3321502,95,349.9
Mauv,1535543486,75.3266219,63.1511606,69,312.2
Green,1528573810,32.6617808,49.0730544,85,13.3
Violet,1517353336,51.7308724,35.3077846,22,100.4
Teal,1524644657,104.052236,30.691359,10,78.3
Purple,1532218161,5.8978018,43.4945737,18,327.3
Violet,1541864621,122.9978,10.151,25,134.5
Mauv,1533712498,101.7178316,3.1523104,24,142.7
Crimson,1541061327,126.3020575,8.7833709,24,261.0
Khaki,1537031734,9.6146499,36.6484118,15,353.9
Purple,1535454275,13.5270951,45.9974545,33,33.4
Puce,1527171085,105.7527221,-6.7513288,10,292.3
Khaki,1519177432,-172.0448001,-13.8474624,66,163.9
Mauv,1531291797,-53.929557,-28.3833642,13,57.6
Pink,1514305539,166.2143471,-21.609128,2,227.0
Turquoise,1523126177,100.4059456,14.0032361,76,19.9
Blue,1515933800,36.1135722,52.2248754,90,300.5
Pink,1536042583,122.550568,7.871544,88,236.6
Red,1521909805,-77.0518169,-11.9929208,67,139.6
Red,1542383396,113.3049491,-8.0796655,84,348.5
Turquoise,1512549275,-9.4519959,38.807616,46,37.5
Puce,1518414546,125.0275818,8.2540261,80,228.6
Mauv,1520562244,121.7366394,17.5736896,33,6.4
Green,1518220836,47.5079055,-18.8791902,87,111.0
Orange,1513982301,114.482606,29.605376,13,295.5
Indigo,1540281829,107.8317307,-7.3506492,64,135.0
Yellow,1532496386,-8.3487249,41.5024723,89,82.1
Maroon,1538564704,-122.6175451,49.2227573,38,97.7
Maroon,1534541269,120.7005044,-10.1916603,83,88.4
Mauv,1524489283,49.998236,26.5764917,56,65.8
Goldenrod,1521667844,114.6281974,-8.2879909,100,253.1
Green,1535920591,110.6615885,-6.8708335,67,36.1
Puce,1512704681,118.033863,25.274374,89,23.2
Pink,1531532247,79.8908308,6.9280156,83,273.6
Puce,1535044970,103.173222,37.651814,98,43.7
Violet,1540656579,20.01446,52.4957047,76,181.0
Yellow,1531441596,45.3106104,43.6522553,37,187.7
Violet,1528610101,94.928484,36.406404,34,167.0
Indigo,1529985209,121.459662,31.204525,82,74.3
Khaki,1537089053,120.39409,28.201091,53,269.6
Blue,1531497182,2.5479245,49.0096906,69,112.6
Orange,1538803635,-64.460387,-31.2657738,3,283.2
Mauv,1530621196,2.511999,43.7441795,45,284.1
Goldenrod,1521788793,115.193595,26.848547,97,68.5
Turquoise,1526965795,35.7932432,31.7193405,50,273.8
Red,1541000913,61.06667,34.66667,5,187.5
Purple,1528951596,120.133762,32.724185,4,135.5
Crimson,1535799232,23.3261801,-34.0896763,74,106.1
Teal,1524527036,120.582633,29.988244,18,340.2
Aquamarine,1531235173,71.5005566,56.0058358,16,55.5
Blue,1530765463,-9.0138,38.5194,67,340.6
Orange,1534370254,43.433333,15.366667,84,106.6
Green,1519074923,124.961672,8.544642,19,250.9
Teal,1531476978,16.9312789,53.6808257,59,279.8
Puce,1533491682,34.999744,31.470305,81,323.3
Fuscia,1538032770,-8.0752858,40.7477848,84,141.1
Orange,1535334562,-62.70936,45.67875,82,197.3
Pink,1530964597,48.6446327,53.3326761,59,44.4
Indigo,1532745277,44.4806961,-12.2324162,39,99.1
Aquamarine,1516973842,111.3947978,-7.0848567,35,194.0
Blue,1536612985,107.788999,34.208655,35,281.5
Green,1519638404,1.1448981,8.9779832,81,289.5
Crimson,1528220412,-86.550039,41.879109,100,156.2
Maroon,1531295552,4.3662321,43.8324929,78,351.6
Turquoise,1524754297,114.982972,38.748203,95,258.1
Puce,1524622512,15.2540856,50.64274,77,6.3
Violet,1521848235,107.322323,25.822349,4,169.7
Mauv,1530554069,121.0564425,-8.4856411,28,276.2
Teal,1543108256,18.0433215,59.4641209,88,148.3
Red,1522505746,36.6848996,53.9384912,26,290.3
Maroon,1537772938,-75.964144,5.075748,35,164.1
Violet,1519037662,77.189308,28.653113,15,84.5
Green,1532366681,107.143432,23.081394,48,306.4
Indigo,1528829137,120.6626572,28.0154753,88,175.7
Mauv,1513448123,41.3421757,57.4167684,83,227.5
Teal,1541376915,-9.3335286,38.726079,91,108.3
Pink,1514951197,6.1062222,49.84727,82,225.4
Maroon,1537166702,55.5405808,58.1295491,95,240.1
Maroon,1522024998,21.8569158,50.8853797,84,39.7
Fuscia,1518155288,16.6009592,49.9776418,82,199.0
Mauv,1512697734,124.0019,-9.6239,35,276.2
Khaki,1543778064,122.955697,14.048167,84,293.8
Teal,1530069725,-2.7383235,48.509075,8,123.0
Aquamarine,1531463979,35.364579,32.082978,8,203.3
Aquamarine,1516718006,25.1246359,43.6445087,49,343.7
Mauv,1537216573,61.7005127,56.7829665,99,304.8
Pink,1528373233,110.5934986,-7.6622643,31,77.8
Goldenrod,1515644290,-9.2845804,38.728816,88,153.6
Aquamarine,1524566411,113.363816,22.302496,78,348.9
Fuscia,1538528096,13.953453,55.5449766,35,64.0
Crimson,1542728178,-7.9756343,29.750877,9,26.3
Purple,1538383158,103.686294,30.304377,51,108.8
Mauv,1521454271,-7.9325424,38.5703228,22,326.0
Red,1523807591,-49.9417277,-15.5544752,62,45.5
Maroon,1530164359,-8.4696181,39.7686256,54,211.7
Blue,1516056300,-16.9638997,14.7790314,29,34.3
Aquamarine,1523512517,-7.3943499,40.9903208,48,261.5
Turquoise,1521925500,25.2865584,54.6380366,13,36.2
Mauv,1539548807,122.2744,-8.6464,72,338.9
Khaki,1537916824,104.634983,35.00394,40,74.8
Indigo,1527034387,-39.5691841,-6.0838087,46,196.3
Goldenrod,1536836482,-79.5434841,9.165288,26,260.7
Yellow,1533210297,43.390991,-11.388934,13,342.1
Teal,1521120653,121.512981,31.235029,45,1.8
Indigo,1520185989,-40.4657826,-18.4943258,6,145.9
Crimson,1539239806,110.5437982,29.4724425,26,203.6
Blue,1526286715,19.4564686,41.3245904,25,32.6
Puce,1538802954,120.936058,31.385952,30,174.7
Pink,1541752093,-64.183316,10.431916,77,105.9
Green,1525813015,43.1000425,40.6108358,57,78.0
Violet,1534246543,107.220298,24.754346,97,228.5
Blue,1527945432,-60.6961061,-32.9377962,80,67.7
Green,1542779877,-123.3599687,48.455754,32,66.5
Pink,1541530534,12.6158803,13.3132472,8,142.1
Orange,1524080706,110.011686,25.80914,4,248.4
Orange,1537633152,112.6109257,-7.2914614,4,232.2
Maroon,1517902738,105.9128,-6.3623,9,300.8
Purple,1519666574,18.056792,59.3326658,87,106.0
Yellow,1512771240,130.8939207,33.8676555,48,66.9
Maroon,1529408387,103.064018,31.421061,72,216.8
Orange,1514555571,121.0777423,14.5849522,3,158.7
Orange,1541798166,112.938814,28.228209,78,41.0
Mauv,1531650610,113.39277,22.517585,77,207.4
Maroon,1513310381,-42.0299263,-20.7314751,63,250.1
Red,1533825107,121.4518015,30.9329039,76,108.4
Red,1514171830,68.3636926,51.8204945,17,105.5
Teal,1541632647,-13.052978,20.5072923,10,57.0
Turquoise,1530900955,109.580475,51.598999,4,299.5
Purple,1539156189,14.9611203,50.9033889,57,303.3
Mauv,1519195432,108.3267319,-7.2862937,42,255.9
Fuscia,1532159694,117.364633,36.645169,16,347.4
Puce,1519281418,-75.7255192,4.4721794,98,292.5
Puce,1524230285,105.9997125,-5.9329071,72,61.5
Mauv,1532711135,44.677303,43.7595362,18,221.2
Teal,1519186666,-7.8087614,41.2469904,71,192.7
Violet,1536240135,-47.8586651,-20.5898891,66,267.6
Turquoise,1529967017,33.8913539,35.0018174,18,89.8
Purple,1515426929,-79.2316042,-0.9411949,16,154.6
Turquoise,1521155249,117.893335,4.243113,5,137.9
